10	i wish i could . i will have sea sickness if i did .	0
11	i could study , listen to music and go to europe , you could eat . lol	0
12	i like where your mind is going !	0
13	take medicine , sounds fun , let us go ? you pay , okay ?	0
0	i live on cloud nine .	0
1	i am learning spanish in school ,	0
2	i have a superpower and know all languages .	0
3	that is super cool . i love the spanish word trabajo	0
4	that means work and i do not like work .	0
5	why is that ? i am also a musician	1
6	i am a lonely , weird little girl .	0
7	well why do you feel so lonely ?	0
8	i can make time stop .	0
9	well that is cool what is the secret to making time stop ?	0
10	that is a great question nobody has asked me before .	0
11	i am also studying other different languages as well .	0
12	which others ? i like different languages but my favorite is english .	0
13	english is not so hard to speak	0
14	it is hard to learn if your not born with it .	0
15	i had to learn how to do it .	0
0	hello how are you doing tonight ?	0
1	i have a doll . her name is susie .	0
2	i have a cat . her name is spook .	0
3	i have a turtle . his name is shelly . hehe	0
4	do you have a lot of pets ?	0
5	no . just a turtle . i have lots of toys .	0
6	are you a little kid ?	1
7	i am almost five . i am not little !	0
8	wow you are right ! do you like pizza like i do ?	1
9	i love pizza . my best friend , lucy , her mommy cooks pizza	0
10	i bet you do not like black olives on it though ! that is my favorite topping	0
11	i like cheese pizza . olives are yucky .	0
12	i work at the store where they sell olives and pizza ! its a grocery store	0
13	do you get free pizza ? do they make you eat olives ?	0
14	i can get free pizza but i can choose if i want the olives or not	0
15	mommy is mad . i did not pick up my toys .	1
16	uh oh you better go do that	0
17	bye . thanks for talking to me . susie says bye too .	0
18	bye bye ! have a nice night	0
19	uh oh . shelly is running away .	0
0	hello , what are you doing ?	0
1	i am doing good . how are you ?	0
2	i am good . i am eating leftovers .	0
3	cool , i am eating donuts . what do you do ?	1
4	i am retired . how about you ?	0
5	i am of video game tester for call of duty . what did you do ?	0
6	i am yoga instructor . what is call of duty ?	0
7	it is a war based video game .	0
8	that sounds like a lot of fun .	0
9	it is , almost as fun live action roleplay on the weekends .	0
10	i like watching war movies .	1
11	i do not but i did enjoy hacksaw ridge . are you married ?	1
12	yes i am married to my wife of 32 years .	0
13	that is amazing . i can not wait to meet the woman i could spend forever with .	0
14	it is a great thing . i met her at school .	0
15	what school did you go too ?	0
0	i love cats and have five of them .	0
1	cats are nice . how old are you ?	1
2	old enough to work in the construction field . you ?	0
3	i am 68 , been retired for a few years now .	0
4	great . what did you work and retire from ?	0
5	i was a tailor . these days i spend a lot of time at the casino	0
6	ahh . my father taught me everything i know but not how to gamble .	0
7	its probably for the best . i also enjoy mowing the lawn on a beautiful day	1
8	do you have a pet cat or dog ?	1
9	no not anymore . do you ?	0
10	i have 5 cats that i love like humans	0
11	animals are better friends than humans .	0
12	sometimes and they are always happy to see you come in the door .	0
13	it such a nice day today , thinking about starting the grill	1
0	hello how are you today ?	0
1	not much , just came back from iraq . you ?	0
2	wow , i am an olympic athlete and won a gold medal !	0
3	congrats ! i am in the canadian army , served for 5 years .	0
4	good for you ! i love garlic bread and italian food !	1
5	i worked at an italian restaurant after i left high school .	0
6	nice ! did you eat pizza all the time	0
7	yeah , i used to make it for my grandfather , he served in ww2 .	0
8	wow ! a rich history of serving countries !	0
9	yeah my whole family is part of the military and we all enjoy cooking !	0
10	cool , i just really like to do gymnastics	1
11	that is cool ! are you going pro or you are doing it just as a workout ?	0
12	just as a workout ! i do for 4 hours a day	0
13	sorry i have to go right now ! my wife and kids are back home . see ya !	0
0	hello ! how is your day going ?	0
1	hey ! after the meal i just had , my day is going great , thanks !	0
2	i just got finished feeding my fish .	0
3	ooooh , what kind of fish do you have ?	0
4	i have a piranha . i was just feeding him pieces of my ex boyfriend .	0
5	lol ! you are funny ! i fed myself pieces of hamburger and fries !	0
6	hamburgers are the best ! i had one yesterday for my 18th .	0
7	hope it was especially yummy for you ! and happy belated birthday !	0
8	thank you ! do you like nature walks ?	1
9	i like walking , period ! but yes , especially nature walks . how about you ?	0
10	i enjoy hiking and watching the sun . the best is when the sun is orange .	0
11	the sun is magical and divine like that . my boyfriend is a sun gazer .	1
12	my boyfriend used to gaze at other	0
13	he used to gaze at other what ?	0
14	other things . that is why i broke up with him a couple months ago .	0
15	oh dear , i am sorry . totally his loss .	0
0	hi there how are you doing ?	0
1	hi . i am not doing well . my family does not support my choice of career .	0
2	really why is that ? mine does not get me for being a vegetarian	0
3	i want to work for a watch dealer and i like to shop for watches and shoes .	0
4	well if that is what makes you happy go for it	0
5	i really enjoy shopping and my dream is to one day own a rolls royce ghost .	0
6	wow i enjoy running over driving	1
7	running is also quite lovely . breathing in the lovely outside air .	0
8	yes it is is it clears my head when i need to as well	0
9	yes , and it also helps with depression i have found .	0
10	yes i wish i knew that before when i was a teenager	0
11	me too , it is good to know . spread the word to others . better than any medication .	0
12	yes it is i never thought about it but i just might thanks for the idea	0
13	no problem . always here to help a friend .	0
14	so what else do you like to do on your spare time ?	1
15	oh , i like to spend time with my cat , nelly .	0
0	good evening , i heard you like horses can you tell me what kind	0
1	how are you doing today ?	1
2	i am doing excellent . i would love to know more about your horses . i love horses	0
3	i have one named charlie its just a pony	0
4	oh that is a good name for a pony . what do they eat ?	0
5	his and mine s favorite little snack is pizza	0
6	really ! i did not know that pony eats pizza . that is really a fun fact	0
7	he loves it do you have any pets ?	0
8	i have a horse also named coco	0
9	that is actually my nickname for my honda civic that is brown	1
10	oh yeah ! that is awesome . what do you like to do for fun ?	1
11	i like music and what about you ?	0
12	i love music ? it is very relaxing . what kind of music do you listen to ?	0
13	i work with a few different artists	0
14	oh yeah but what kind of music do you like to listen to ?	0
15	mainly country and you ?	0
0	hi , how are you doing today ?	0
1	i am really great . just got home from a ride on my bike .	0
2	me too , i am a custodian in the daytime and a singer at night .	0
3	i am a waitress . it works but i wish i could make more money .	0
4	same here , i sing folk music and play the guitar , what do you like ?	1
5	my favorite thing is to ride my motorcycle . i do not even have a car .	0
6	when i make it big one day , i will buy the car of my dreams	0
7	what do you look like ?	1
8	i am 19 years old and have long black hair . so i still live with my parents .	0
9	i have pale skin and large brown eyes . and i wear my bike helmet all the time .	0
10	sine i live with my parents they want me to finish school , i want to sing .	0
11	what kind of music if your favorite to sing ?	0
12	folk music and i like to play the piano and guitar as well .	0
13	i wish i could play instruments . i am not very musically inclined .	0
14	folk music and i like to play the piano and guitar as well .	0
15	i like rock music the most	0
0	how are you doing this fine evening ?	0
1	i am well , retired and living my best life ! how about you ?	0
2	that is really great . i design video games	0
3	that sounds great . my grandkids would love that !	0
4	it is great . they should check out my game starcraft .	0
5	i will mention it to them . do you have any hobbies ?	1
6	i like to keep to myself . i am a recluse .	0
7	i understand . i sew my own clothes so i could probably be a recluse too .	0
8	i like to make things too . i am working on a robot	0
9	that sounds very complicated . i hope it turns out well .	0
10	i want to use it as a body double	0
11	like an avatar or something ?	0
12	yes ! that is going to be amazing	0
13	i think it will be great !	0
14	so what else do you do ?	0
15	well , i did have cancer , but it is gone now .	0
0	hi , how are you tonight ?	0
1	i am very well ! i just dyed my hair rainbow	0
2	that sounds amazing . i am filling out a match profile .	0
3	how is that going ? i am too old to date	0
4	my dad keeps setting up blind dates for me . old ?	0
5	sounds fun ! i am too old to say .	0
6	you are old with rainbow hair ? that is unusual .	0
7	yes i am an animal rights worker i am very trendy	0
8	he keeps sending random guys to the gas station where i work .	0
9	that is scary that would depress me	0
10	are you a hippie ? like those nudist colony folk ?	1
11	i used to be . now i just like to watch birds with my kitties	0
12	your kitties like birds ? do not they try to snatch them ?	0
13	sometimes yes . i have to stop them haha	0
14	i mean where i come from kitties do not play with birds .	0
15	why not ? they must want to eat them	0
0	hello how are you today ?	0
1	i am good how are you ?	0
2	i am pretty good , i am a buddhist	0
3	nice ! are you married ? because i am gong to be in the spring	1
4	no i am lonely , i cant speak since three months ago	0
5	oh wow ! what happened ? 3 months ago was my 24th birthday	0
6	because i pursued my spirituality	0
7	oh , i pursue my personality by working with my kindergarten students	0
8	that is good . i do meditation	0
9	cool , i relax by going out for dinner with my friends	0
10	i do to . when are you getting married ?	1
11	in april , its a spring wedding ! i am so excited !	0
12	i hope you have a good time , where are you from	1
13	thank you , and i am from the galapagos islands	0
14	i heard its nice there , i am from chicago illinois	0
15	nice , are you a chicago cubs fan ?	1
16	no i am a sox fan	0
17	oh cool , do u think they will beat the astros tomorrow	0
0	how are you doing today	0
1	hello , i am doing very well , thank you . i am getting married soon .	0
2	that sounds great . i want to get married to eric .	0
3	who is eric ? i am hoping taylor swift will agree to sing at my wedding .	0
4	off of the fishy movie	0
5	i do not think i have ever seen it . how old are you ?	1
6	four and two quarters and a penny	0
7	lol . that is awesome . i am so going to use that in a snapchat .	0
8	what is snapchat ? a barbie ?	0
9	social media site . like a cross between facebook messenger and face time .	0
10	my mom has facebook and it has pictures	0
11	it sure does . do you like legos ?	1
12	yes . what color do you like	0
13	i love purple , what is your favorite ?	0
14	i like red and pink and blue	0
15	those are pretty colors as well . i like yellow .	0
0	hello , how are you today ?	0
1	exhausted driving my five boys around in the mini van everywhere all day .	0
2	wow , i am in prison right now	0
3	oh no ! what happened ?	0
4	i was caught shoplifting at walmart	0
5	hope you learn from that . i could really use a glass of wine tonight !	0
6	cool , but i am going to be released in a month	0
7	glad to hear it . we could meet for coffee my favorite is pumpkin flavor .	0
8	me too ! ! ! except i am in a detention center for juveniles	0
9	oh you are very young , i am a baseball coach . ever think of playing ?	1
10	i would love to but i am old	0
11	ok . i am with a little league . have any hobbies to keep you busy ?	1
12	yeah i like to count the freckles on my arm	0
13	that sounds different . maybe read some good books .	0
14	i do not have any books though	0
15	i could send you some , my boys have many books . where are you located ?	0
0	hi there . how goes it ?	0
1	hey ! ! so i have a house warming party for my new apartment with my buddy tomorrow !	0
2	that is cool . i hope that you have a great time !	0
3	i am just hoping no one brings chicken ! that stuff makes me harf !	0
4	lol . . . i love chicken . i will be eating pizza with an artist i represent and my dog charlie .	0
5	cool ! so what do you do for a living ? i am a bartender through college .	1
6	i produce music for a handful of rap artists . as well as eat a lot of pizza !	0
7	just do not eat too much ! i am going to be a nurse . i would know .	0
8	to be honest , it is pretty much all i eat . . .	0
9	rebel ! you must have a crazy high metabolism .	0
10	i guess so . i have been 175 pounds for well over 10 years .	0
11	geez . i am 320 . i hate my body . and i eat under 1800 cals a day .	0
12	what is the saying . . . big is beautiful ?	0
13	big is unhealthy . it is not fun .	0
14	aww . i am sure all will turn out well for you .	0
15	hopefully i will learn stuff in nursing school .	0
0	hi there , tell me about yourself	0
1	hi my name is katie i was born in 1982 . what about you ?	0
2	hi katie . i just got a job at a gas station and love gardening	0
3	that is awesome ! i love to garden too ! what kind of music do you like ?	1
4	i prefer rock . how about you ?	0
5	i like hip hop , new kids on the block is my favorite .	0
6	do you like clowns ? they horrify me !	0
7	no ! my favorite toy as a kid was lite brite because i was so scared !	0
8	my father keeps setting me up on blind dates . so frustrating !	0
9	that would be frustrating ! have you gone on any ?	0
10	just one and i was done ! i was adopted when i was young	0
11	your father must love you ! how did knowing you were adopted affect you ?	0
12	i was adopted by an older couple . they love me .	0
13	amazing ! do you have any hobbies ?	1
14	i like working with my hands . woodworking etc . you ?	0
15	what is the coolest thing you have ever made ? i like to go to concerts .	0
0	hello how are you today ?	0
1	hi , my husband is old and adopted . i love coloring farms in books .	0
2	ok that is random . i have never been an artist type	0
3	great ! i live on a farm with a dog named trump who watches hockey .	0
4	i do not care for dogs . i am waiting for retirement	0
5	good luck with retirement . my dog trump is a german shepherd .	0
6	thanks if only retirement will come faster . what do you do for a living ?	1
7	actor . i adopted a dog and a husband in the same year .	0
8	oh acting that sounds fun . sounds like you went through some big life events	0
9	i did ! i got rid of my husband and kept the dog .	0
10	well at least some good came out of it . hope everything is well for you	0
11	it is ! we farm and watch hockey where i live . what about you ?	0
12	i am not a big fan of sports but i do like to travel quite a lot	0
13	that is cool ! i color in books to settle my nerves .	0
0	hello ! how are you today ?	0
1	i am good but missing having family connections	0
2	sorry to hear that . i tend to cope with tea .	0
3	i like eating papaya when i am sad	0
4	i have a library in my house , i like to read books while drinking tea .	1
5	when i try to read i say to myself farmer george no time for reading	0
6	haha . if you ever want to visit me , i have a beautiful rose garden .	0
7	my bees would love your roses	0
8	are you a bee keeper ?	1
9	yes i am . would you believe farmer george is married to an italian model ?	1
10	fantastic ! good for you . that is wonderful	0
11	thank you ! what do you do for fun ?	1
12	i tend my rose garden and read books . i am deaf in one ear	0
13	as long as you can hear out of one its all good right ?	0
14	i make do . what about you ? what do you do for fun ?	0
15	well i sure do not talk to my family since they hate me now	0
16	that is terrible i am sorry . why do they hate you ?	0
17	i married magdalena the model and she is the same age as my daughter	0
18	that is crazy ! how can they hate you if its true love ?	0
19	they think i am only with her for her looks	0
20	very sad . but you love her , right ?	0
21	i sure do . we were meant to be	0
22	true love is the strongest magic . i hope your family can understand someday .	0
23	thank you . i hope you are right !	0
24	i hope so too ! it was nice talking to you	0
25	you too ! best wishes to you	0
0	i go dancing on the weekends	0
1	me too . i love music .	0
2	the color orange does not suite me at all . what about you ?	1
3	i have short blonde hair so it actually works for me	0
4	that is awesome . i studied chemistry , yet work in a bookstore	1
5	i work at a grocery store but i want to be a fashion designer .	0
6	that is awesome ! ! i have a dog who competes and takes dog agility classes	1
7	wow that is impressive . i wish i had a dog	0
8	yeah we have lots of ribbons . i am not big on fashion	1
9	i live for ruffles and leggings !	0
10	yeah i do not always wear leggings unless i am going out in the cold	0
11	do you live somewhere cold ?	1
12	i do not . i am in new mexico how about you ?	0
13	i live in north carolina but i want to live in new york .	0
14	do you plan on moving to new york ?	1
15	maybe someday . maybe i will be a fitness trainer there .	0
0	hello ! how are you tonight ?	0
1	hey there , i am doing pretty well , you ?	0
2	i am doing great ! i just got a new job . not glorious , but it pays the bills .	0
3	i just started my new job two days ago , so same here . nothing i am proud of	0
4	still , that is great ! what do you do ?	0
5	i just started at what a burger , not sure my position yet , only worked two days	0
6	i have never worked in fast food , but i do love burgers !	0
7	fast food , is miserable will not lie . my father wanted me to take over his construction company	1
8	my parents never owned much , but there was never a shortage of love .	0
9	my father could not show love , so i grew up with a lot of materialistic items	0
10	my natural parents could not show love either . i am adopted , you see .	0
11	well , maybe it was more than just lack of love	0
12	i am sorry to hear that you grew up like that .	0
13	it happens , do you have any hobbies ?	1
14	yeah , i love getting outside in my garden . what about you ?	0
15	i take as much time off as i can to go mountain biking	0
0	how are you doing today	0
1	i am alright , living the great retired life . what about you ?	0
2	i work in an office	0
3	that must be interesting . do you need a smartphone for that ? i do not have one .	1
4	you do not . they provide everything	0
5	that does not sound too bad . do you know how to sew ?	1
6	i want to learn but i am not sure	0
7	you should learn ! i can make all of my own clothes .	0
8	that would save a lot of money	0
9	it sure does , and i needed it for my cancer treatments .	1
10	i am sorry about that	0
11	no worries , it is gone now , and i had the support of my kids and grandkids .	0
12	it sounds like you have a big family	1
13	i sure do . do you have a big family ?	0
14	i have four siblings and two loving parents	0
15	wow , four siblings . that sure is a lot . must have been busy growing up	0
0	hi how are you ? also , what are some of your interests ?	0
1	i am well . i am a homebody that spends a lot of time at work .	0
2	i particularly enjoy browsing the web myself . i also love solar technology !	0
3	i have to try to save money . care sales always change . i hate it .	0
4	i try to save money by eating only organic food . really helps my health !	0
5	we eat out a lot . my wife hates cooking and i work so late sometimes	0
6	i love eating out ! i have a favorite organic cafe i eat at .	0
7	when you are forty years old . you do not really care what it is . just eat it	0
8	that is true . the older you get the less it matters .	0
9	yeah , been married for 20 years and can not manage to save a dime from work .	0
10	i try to save . it is hard sometimes though . i like shoes too much .	1
11	you and my wife both . she has a closet full .	0
12	would you consider yourself a feminist ? i am for sure .	0
13	i keep an open mind . everyone works for a living , some manage better than others .	0
14	i agree with that idea . do you like twitter ? it is my favorite !	1
15	i do all my car advertising on facebook . i have not really tried twitter	0
0	hi i am tom i work as a indie wrestler	0
1	hi how are you today ? i like to walk .	0
2	i am good i like people i volunteer to help local shelters	0
3	that is nice of you . i deliver babies so i am a doctor .	0
4	oh that is a good profession must make alot of money	0
5	it is a comfortable living . i like spending time with family .	1
6	that is cool i do not have family these days	0
7	i am sorry to hear that . we used to go to disneyland together .	0
8	i have never been there but saw the commercials before	0
9	it is alot of fun my favorite character is mickey mouse .	0
10	i like goofy he is pretty cool	0
11	i like him also he is a trip .	0
12	what do you have planned today ? i have to volunteer again tonight	1
13	no alot just spending time with my kids . that is nice to volunteer .	0
14	oh that is cool i started a new show on netflix	1
15	i like to read books also .	1
0	good afternoon how are you doing ?	0
1	i am great ! just got in from a long walk .	0
2	i do that in my spare time it is good excercise	0
3	it is . i live french fries and burgers so i need to exercise !	0
4	lol well that is a good reason	0
5	yes , where do you live ?	1
6	i live in the sunny state of florida surrounded by my huge family	0
7	that is so nice ! i just bought a house in tennessee . do you like florida ?	0
8	yes i love it my children are always around and my grandchildren are always over visiting	0
9	that is wonderful . i am working on being healthier . no soda , just water !	1
10	water is all i drink because i had medical issues three years ago	0
11	well it is good for you . do you have any pets ?	1
12	yes i have a black lab who is constantly at my side	0
13	i am a huge dog lover ! i have a mutt i adopted from the shelter .	0
14	awww yeah she is my therapy dog i had cancer three years ago	0
15	i am sorry but glad that you have her !	0
0	hello ! i just got back from a run . what are you up to today ?	0
1	hi ! i am thinking where to go next . i am traveling .	0
2	that sounds exciting . what about somewhere that has great food ?	0
3	that would be france , french food is the best . but i have been there , 5 times .	0
4	wow that is a lot ! i only travel to go to marathons . i need to try france !	0
5	are you an athlete ? i try to stay in shape , too .	1
6	i would say i am athletic , yes . however i just run and swim . nothing else	0
7	do you like swimming in the ocean ? i do .	0
8	yes ! i go to the ocean when i do the la marathon each year .	0
9	that is nice . i have a yacht , i love sailing it .	1
10	a yacht ! that is awesome . i am impressed .	0
11	thanks . i wish i could say i earned it . no , inherited .	0
12	have you had it long ? i imagine it was hard to learn how to drive it	0
13	about two years . i have a captain , so i do not drive it myself .	0
14	did the captain come with the yacht ?	0
15	no , i had to hire one . the previous one was too old .	0
0	hi there , how are you	0
1	i am good . how are you ?	0
2	i am pretty good . tell me about yourself ?	0
3	well , i love shopping and pampering myself . i go to the spa a lot !	0
4	sounds like fun . i personally like watching nascar racing and ufc	0
5	i do not watch much television , but i love music . britney spears is my favorite .	1
6	britney spears is good but not my favorite , aerosmith is .	0
7	that is cool . what is your favorite food ?	1
8	mexican food is my favorite , whats yours ?	0
9	i like mexican food , but i eat salads a lot to watch my diet .	0
10	oh ok . whats your occupation	1
11	i am a professional model . how about you ?	0
12	i am a construction worker , do you travel a lot ?	1
13	i do . i love traveling to new exotic places .	0
14	i wish i could travel more , my job does not allow it much	0
15	it is fun , but gets tiresome . what else do you enjoy ?	0
0	hi ! do you like purple and lime ?	0
1	they are ok ! blue is better than purple though .	0
2	unless it is on your hair . mine is brown .	0
3	cool ! my hair is sweaty . i just got back from the gym .	0
4	ugh . when mine gets sweaty , the curls poof out .	0
5	my husband loves it when my hair poofs out .	0
6	i have to use three products to straighten mine .	0
7	that is crazy ! i hope there are not any animal products in there .	0
8	nope . my moms friend uses all vegan products .	0
9	wow , that is great . i support that . i am actually vegetarian myself .	0
10	i have been vegan since seventh grade .	0
11	that is so beneficial to the world and your health ! nice work .	0
12	yes , it is . my principal thinks there is something wrong with me .	0
13	forget that . he probably has diabetes from all the burgers he eats .	0
0	hello . how are you tonight ? i am doing great .	0
1	hi ! just enjoying the sun during vacation . i am at miami beach .	0
2	i would love to take my wife and kids to the beach .	0
3	i am on a school trip . brought some 4th graders . i am their teacher .	0
4	how many 9 year olds do you have with you ? my youngest is 9 .	0
5	10 . after a swim , we are going to play monopoly . board games are the best !	0
6	are you the only adult there ?	0
7	my parents are helping , too . they used to teach .	0
8	so you are not really on vacation .	0
9	later this evening , i am sneaking away to catch up in concert . my fav !	0
10	never heard of up . is that a musical group ?	0
11	a band . semi vacation . my favorite way to spend vacation is at the beach .	0
12	with 3 kids , it is great . with 10 , i would not go to great .	0
13	i will do anything to go to the beach ! and i love kids .	0
14	i love kids too . almost as much as i like chocolate ice cream but not 10 .	0
15	oh , yummy ! sounds good right now !	0
0	hello ! i finally turned 18 !	0
1	cool do you like pro wrestling or not .	1
2	i used to watch it with my boyfriend all the time , but we broke up .	0
3	well that is to bad , i am a wrestler my self !	0
4	that is neat ! i like old hogan because his uniform is my favorite color . . . orange !	0
5	cool i like him to . that is why i workout all the time !	0
6	i have a fish that is orange and i named him hogan too !	0
7	speaking of fish i made some yesterday . while volunteering at the homeless shelter .	1
8	no kidding ? i actually work at a shelter in seattle . do you hike	1
9	no ! but i would like too do so one day .	0
10	i hike before work in the morning . the morning sun is the best .	0
11	you hike before you go to work ? where do you live ?	1
12	i live in seattle . there are many places to hike .	0
13	i should travel more often i really like having people around me .	0
14	travel up here and we can hike and watch wrestling .	0
15	sounds fun . maybe one day !	0
0	hello how are you this fine evening	0
1	i am tired from waitressing all day . you ?	0
2	i am pretty tired too	0
3	what did you do all day ?	0
4	i have been singing all day	0
5	as your job or as a hobby ?	0
6	i grew up in the music industry	0
7	oh nice . i grew up riding motorbikes with dad and i still do it today	0
8	i can sing a country song about that	0
9	i enjoy country music too	0
10	name 3 country songs you like	0
11	young by kenny chesney is my favorite , also wagon wheel and amazed	0
12	so you are one of those	0
13	one of those smart people who always wears a helmet on my motorcycle ?	0
14	something like that yeah sure	0
15	haha well i have to protect my pretty face and large dark brown eyes	0
0	hey , are you a city kinda person or the county type ?	0
1	i guess country . i like walking my german shepherd , barnaby on trails .	0
2	oh awesome , i like to walk my pet cow . we are best friends .	0
3	very cool . we had a grey cow when i was a child . i love grey colors .	0
4	oh that is nifty . do your parents own a farm ?	1
5	when i was young . then my dad went to be a nascar driver .	0
6	oh i watch that every week . my parents were just good ole farms .	0
7	right on . i work for the post office . what do you do ?	1
8	oh i do electrical work .	0
9	that is cool . do you enjoy it ?	0
10	i do but i get to drive my big truck to work . what do you drive ?	1
11	i drive a grey ford taurus .	0
12	oh because you like grey ! haha . do you listen to the radio ?	1
13	i do . mostly top 40 and alternative .	0
14	oh i really like county music .	0
15	country music is good also .	0
0	hi how are you this afternoon	0
1	very good and how are you doin ?	0
2	good tired from walking dogs early in the morning !	0
3	that is always tiring , have dogs myself	0
4	oh wow how many ? i have three	1
5	wow i have two dogs and one cat	0
6	cool well if you ever need them walked i have a dog walking business	0
7	i will keep that in mind , you have any brothers or sisters	1
8	no my dad was to busy traveling to give me a sibling	0
9	only child , i have 4 siblings one brother three sisters	0
10	that is a lot i wish i had a sibling . are you guys close ?	1
11	yeah mostly especially with my brother	0
12	do you watch sports together ?	0
13	we are from alabama so big roll tide fans	0
0	hello , i enjoy shopping , especially for cars .	0
1	hi , that is nice . i spend my free time gardening and walking outdoors .	0
2	i like the outdoors . i especially enjoy driving cool cars .	0
3	cool . what kind of cars ? i am a school teacher .	1
4	i someday hope to own a rolls royce ghost ! what do you teach ?	0
5	i teach elementary school . 3rd grade . i also have a dog . do you like dogs ?	1
6	i do like dogs ! what type of dog do you have ?	0
7	i have a golden retriever named sally .	0
8	i had a babysitter who had a golden retriever that i enjoyed as a child .	0
9	they are very nice dogs . i enjoy taking her on walks .	0
10	i currently work with a watch dealer . maybe you could walk there someday .	0
11	maybe so . do you sell watches ?	1
12	yes , our shop sells watches . i help with repairs .	0
13	very nice . maybe i will stop in sometime .	0
14	i would like to meet you ! do you enjoy shopping ?	1
15	i do enjoy shopping , as i think many women do . i must get going now .	0
16	it was nice talking to you !	0
17	nice talking . have a good day .	0
0	hey , i really like driving my ford pinto	0
1	nice i am in love with taylor swift	1
2	i really enjoy donuts ! and playing xbox , call of duty	1
3	that is funny , i do not get along with my wife	1
4	my favorite band is icp , insane clown posse	1
5	i am getting married after winter , time for an upgrade	1
6	awesome , on the weekends i do live action roleplaying events	1
7	role playing is fun for everyone right ?	0
8	yeah it is , what an escape	0
9	well i have to stand out right ?	0
10	yeah you sure did , so cool	0
11	i am kind of a big deal	0
12	i am not gonna debate that	0
13	i am the greatest ever	0
14	hey i do not know about that	0
15	well you just do not know yet	0
0	hello , do you have a book you recommend ?	0
1	i do not like to read .	0
2	i am pregnant , and it helps pass the time .	0
3	do you play video games ?	1
4	i do not . my husband does . we had a playstation cake .	0
5	that is cool . i play a lot of games	0
6	i watch movies and work .	0
7	how far along are you ?	1
8	i am six months . i was married eight months ago .	0
9	congratulations ! where do you work ?	1
10	i am a teacher , i just started this year . what do you do ?	0
11	i make jewelry at home and sell it online .	0
12	very nice ! i also make candles and tincture herbs .	0
13	oh that is great ! i love to be creative .	0
14	i do too . i am an art teacher .	0
15	how fun ! do you like music ?	0
0	i cant believe the news i just got . my sister is a stripper	0
1	sounds like my kids ! ha . . stay at home dad here , have to laugh somewhere .	0
2	we grew up christian so its out of character .	0
3	i bet i am sorry . it is an interesting job choice .	0
4	what do you do for work ?	0
5	i stay home with kids now , prior was in human services .	0
6	what does human services mean ?	0
7	i helped families to learn how to live together basically !	0
8	my family may need that soon .	0
9	oh no . is your life a horror movie ? i love those !	0
10	no but my favorite color is blood red .	0
11	ohhhh yikes ! that can be purchased at home depot . my dad used to work there .	1
12	i spend a lot of time there getting stuff for my tractor .	0
13	do you own a farm ?	1
0	hello , i hope you have a better job than i do	0
1	hi . i am a little league coach . i have 5 sons and a mini van .	0
2	five sons ? do they play on your team ?	1
3	yes , and therefore i drink a lot of coffee , it is my favorite . what is yours ?	1
4	cool and coffee is great , as a graduate student i pull tons of all nighters	0
5	i like to have wine some nights on occassion as well .	0
6	i do not enjoy wine but i do enjoy psychology journals	0
7	what kind of job do you have ?	1
8	i walk dogs to pay for college and food	0
9	that is not such a bad job . it sounds fun .	0
10	it is not stable enough and it does not pay enough	0
11	but at least you get lots of fresh air .	0
12	i get enough of that when i go kayaking	0
13	ah , yes . i have never kayaked . is it fun ?	0
14	tons of fun , it is very exciting	0
15	very nice . i must go now . have a lovely evening .	0
0	hi . i am working as a custodian right now to help pay bills .	0
1	bonjour , i am kay . i am also trying to get out of debt .	0
2	i play music and hope to make it big some day .	0
3	you and me both ! i cannot play , but sing fairly well . i am looking for a guitarist .	1
4	i play the guitar ! i also sing and play piano .	0
5	you might be my man . or my woman ! i sing oldies . think james taylor .	0
6	i sing folk music . my parents are not supportive .	0
7	i am sorry ! do you play in your garage ? i consider myself also a francophile .	0
8	i play in small coffee shops .	0
9	ok , that will get you some exposure . any paying gigs or crazy fans ?	0
10	i make a little money , that is why i am a custodian	0
11	bathrooms provide great acoustics ! so do corridors !	0
12	i will keep that in mind .	0
13	i have been there . also sang french and spanish songs on a street corner .	0
14	i love hearing spanish songs too .	0
15	i love the spanish songs that josh groban sings .	0
0	hi , want to get to know each other ?	0
1	hey , george here . lets be friends	0
2	hi george , i am regina . do you enjoy dance ?	0
3	i do enjoy it , as a bee farmer	0
4	that is a cool job . i work for a cute little bookstore	0
5	awesome . i really like papaya , my favorite food	1
6	that is an interesting choice . i would have to pick french fries	0
7	i have zero family that i am close to , lets be fam	1
8	sure . i could always use a new family member . do you like dogs ?	0
9	awesome . i love dogs they are the best	0
10	great ! i compete with show dogs	0
11	awesome , well with dogs you can not go wrong	0
12	its a lot of work but fun too . what do you do for fun ?	1
13	i play shows , record music , and read	0
14	wow . that is a lot . what kind of music	0
15	its like radiohead , or slower rock	0
0	hello . how are you today ?	0
1	i am a geek , because i love programming study for it now	0
2	i am a construction worker . i do not know much about computers	0
3	i am doing good , and you ? i also teach swimming locally	1
4	that must be interesting . i do not have time outside of house building to do much	0
5	that is fine , do you like death metal music ?	1
6	no , not really . i am more into stuff from the eighties .	0
7	i see , i am from india and you ?	1
8	ohio . pretty boring , really . just me and my 5 cats . do you have pets ?	0
9	do you like eighties music ? i love it .	1
10	yep . absolutely . great stuff . bon jovi , poison , journey . . . all the hair bands	0
11	no , i had a dog and a turtle in the past	0
12	that is cool . why do not you have pets now ?	0
13	yeah , i love those bands , you like hard stuff ?	0
